date,eur_usd_rate,previous_eur_pricing,percent_change_pricing,5_days_rolling_mean_pricing,10_days_rolling_mean_pricing,60_days_rolling_mean_pricing,120_days_rolling_mean_pricing,5_days_exp_rolling_mean_pricing,10_days_exp_rolling_mean_pricing,60_days_exp_rolling_mean_pricing,120_days_exp_rolling_mean_pricing
2001-01-02,0.9423,0.9305,1.268135411069321,0.9257200000000008,0.9103699999999989,0.8678916666666663,0.8827866666666672,0.9238176442786528,0.9132636296201327,0.8810462772962683,0.8888076493666897
2001-01-03,0.953,0.9423,1.1355194736283487,0.9312600000000009,0.9162099999999989,0.868953333333333,0.8828483333333338,0.9299784295191018,0.9185429696891995,0.8830545960734398,0.8896918204515378
2001-01-04,0.9458,0.953,-0.7555089192025167,0.9370600000000009,0.9216699999999987,0.8703316666666664,0.8830033333333339,0.9376522863460679,0.9248078842911631,0.8853478880054582,0.8907382366424216
2001-01-05,0.9545,0.9458,0.9198562063861324,0.9400200000000009,0.9265899999999988,0.871603333333333,0.8830916666666673,0.9403681908973787,0.9286246326018608,0.8873299244642955,0.891648348433456
2001-01-08,0.9497,0.9545,-0.5028810895756969,0.9452200000000011,0.9330099999999988,0.8729766666666663,0.8832516666666673,0.9450787939315859,0.9333292448560678,0.8895322220228431,0.8926872187072832
2001-01-09,0.9401,0.9497,-1.010845530167415,0.9490600000000009,0.9373899999999986,0.8742716666666663,0.883485833333334,0.9466191959543907,0.9363057457913282,0.891504936054881,0.8936295787286505
2001-01-10,0.9412,0.9401,0.11700882884799382,0.9486200000000009,0.9399399999999986,0.8755266666666662,0.8836366666666674,0.9444461306362606,0.9369956101929048,0.8930982168399668,0.894397684865367
2001-01-11,0.9523,0.9412,1.1793455163620907,0.9462600000000009,0.9416599999999986,0.8768349999999997,0.8836775000000007,0.9433640870908404,0.9377600447032857,0.894675324484558,0.8951712768510633
2001-01-12,0.9545,0.9523,0.23101963666911476,0.9475600000000008,0.9437899999999985,0.8785216666666663,0.8838366666666673,0.946342724727227,0.9404036729390519,0.8965646581080151,0.8961155532667483
2001-01-15,0.9428,0.9545,-1.225772655840759,0.9475600000000008,0.9463899999999985,0.8802699999999997,0.8839491666666672,0.9490618164848181,0.9429666414955878,0.8984641775143096,0.8970805854441575
2001-01-16,0.9412,0.9428,-0.16970725498514372,0.9461800000000009,0.9476199999999985,0.8817749999999996,0.883980833333334,0.946974544323212,0.9429363430418445,0.8999178110384306,0.8978362782467334
2001-01-17,0.9396,0.9412,-0.1699957501062522,0.9464000000000009,0.9475099999999985,0.883443333333333,0.8840000000000006,0.9450496962154747,0.9426206443069636,0.9012713254306132,0.8985530339781923
2001-01-18,0.9404,0.9396,0.08514261387824851,0.9460800000000009,0.9461699999999986,0.8850166666666665,0.8841000000000006,0.9432331308103166,0.942071436251152,0.9025280032853471,0.8992314962264867
2001-01-19,0.94,0.9404,-0.04253509145045374,0.943700000000001,0.9456299999999986,0.886728333333333,0.8842341666666672,0.9422887538735445,0.9417675387509425,0.9037697080956636,0.8999119673632391
2001-01-22,0.929,0.94,-1.1702127659574362,0.940800000000001,0.9441799999999987,0.888418333333333,0.8843475000000005,0.9415258359156964,0.9414461680689529,0.9049575865187566,0.9005745794729377
2001-01-23,0.9407,0.929,1.2594187298170003,0.9380400000000011,0.9421099999999987,0.8900566666666664,0.8844708333333339,0.937350557277131,0.9391832284200523,0.9057458623706006,0.9010444211345422
2001-01-24,0.9294,0.9407,-1.2012331242691587,0.9379400000000009,0.9421699999999987,0.8919816666666663,0.8847866666666673,0.9384670381847541,0.9394590050709518,0.9068918996699251,0.9016998852480209
2001-01-25,0.9146,0.9294,-1.5924252205724159,0.9359000000000008,0.9409899999999987,0.893598333333333,0.885005833333334,0.9354446921231694,0.9376300950580514,0.9076298701725505,0.9021577383844174
2001-01-26,0.9228,0.9146,0.8965668051607244,0.9307400000000008,0.9372199999999987,0.8947049999999998,0.8850575000000006,0.9284964614154463,0.9334428050474965,0.9078583990193521,0.9023633956012039
2001-01-29,0.9193,0.9228,-0.37928045080190154,0.9273000000000007,0.9340499999999988,0.8960566666666664,0.8852083333333339,0.926597640943631,0.9315077495843153,0.9083482875760946,0.9027011907152337
2001-01-30,0.9197,0.9193,0.043511367344714016,0.9253600000000006,0.9316999999999988,0.8971216666666664,0.8853916666666672,0.9241650939624207,0.9292881587508033,0.9087073601145833,0.9029755511992795
2001-01-31,0.9293,0.9197,1.043818636511912,0.9211600000000006,0.9295499999999988,0.8980399999999996,0.8855300000000007,0.9226767293082806,0.9275448571597481,0.909067774537056,0.9032519883695395
2001-02-01,0.9406,0.9293,1.2159690089314512,0.9211400000000006,0.9285199999999987,0.8989783333333329,0.8856641666666673,0.9248844862055204,0.9278639740397938,0.9097311261915788,0.9036825340163239
2001-02-02,0.9407,0.9406,0.010631511800976929,0.9263400000000006,0.9285399999999987,0.9002099999999996,0.885993333333334,0.9301229908036803,0.9301796151234676,0.9107432204148057,0.904292740065641
2001-02-05,0.9425,0.9407,0.1913468693526123,0.9299200000000006,0.9286099999999987,0.9015766666666664,0.8862341666666674,0.933648660535787,0.9320924123737462,0.9117254099094022,0.904894512957118
2001-02-06,0.9322,0.9425,-1.0928381962864695,0.9345600000000006,0.9299599999999988,0.9030199999999997,0.886528333333334,0.936599107023858,0.933984701033065,0.9127344128631922,0.9055160912553475
2001-02-07,0.9325,0.9322,0.03218193520703357,0.9370600000000007,0.9291099999999988,0.9043383333333331,0.8866800000000006,0.9351327380159054,0.9336602099361441,0.9133726288348908,0.9059571475982344
2001-02-08,0.922,0.9325,-1.1260053619302899,0.9377000000000006,0.9294199999999988,0.9054249999999997,0.8868450000000007,0.9342551586772703,0.9334492626750269,0.913999755758337,0.9063958724313215
2001-02-09,0.9227,0.922,0.07592190889370097,0.9339800000000006,0.9301599999999988,0.9064249999999997,0.8870091666666673,0.9301701057848469,0.9313675785522948,0.9142620588482276,0.9066537918952666
2001-02-12,0.9288,0.9227,0.6611032838409011,0.9303800000000007,0.9301499999999988,0.907498333333333,0.8872216666666674,0.9276800705232313,0.9297916551791502,0.9145387126564823,0.9069190184755102
2001-02-13,0.9275,0.9288,-0.13996554694228766,0.9276400000000006,0.9310999999999989,0.9086516666666663,0.8875300000000006,0.9280533803488209,0.9296113542374864,0.9150062958480731,0.9072806875916175
2001-02-14,0.9178,0.9275,-1.0458221024258805,0.9267000000000006,0.9318799999999989,0.909828333333333,0.8877491666666673,0.9278689202325474,0.9292274716488524,0.9154159254923986,0.9076148911024999
2001-02-15,0.909,0.9178,-0.9588145565482589,0.9237600000000006,0.930729999999999,0.9108999999999997,0.8878800000000006,0.924512613488365,0.9271497495308793,0.915494091869697,0.9077832400098967
2001-02-16,0.9113,0.909,0.2530253025302496,0.9211600000000006,0.927569999999999,0.9119033333333331,0.8879491666666672,0.9193417423255767,0.9238497950707194,0.9152811708247889,0.9078033517452704
2001-02-19,0.9213,0.9113,1.097333479644465,0.9188800000000006,0.9246299999999991,0.912968333333333,0.8880725000000005,0.9166611615503846,0.9215680141487704,0.9151506406338122,0.9078611475841917
2001-02-20,0.907,0.9213,-1.5521545642027548,0.9173800000000005,0.922509999999999,0.9142749999999997,0.8883258333333338,0.9182074410335899,0.9215192843035395,0.9153522589736872,0.9080832773761885
2001-02-21,0.9146,0.907,0.8379272326350541,0.9132800000000005,0.9199899999999991,0.9153466666666663,0.8884625000000005,0.9144716273557266,0.9188794144301686,0.9150784144171727,0.908065371965012
2001-02-22,0.9056,0.9146,-0.9840367373715294,0.9126400000000006,0.9181999999999991,0.9165299999999996,0.8886658333333338,0.9145144182371511,0.9181013390792288,0.9150627286985769,0.9081733823457557
2001-02-23,0.9064,0.9056,0.08833922261484353,0.9119600000000005,0.916559999999999,0.917613333333333,0.8887125000000005,0.9115429454914341,0.9158283683375508,0.9147524752986235,0.9081308471003714
2001-02-26,0.9105,0.9064,0.45233892321270885,0.9109800000000006,0.9149299999999989,0.9184516666666662,0.8888608333333339,0.9098286303276228,0.9141141195489051,0.9144786236494882,0.9081022380573901
2001-02-27,0.9163,0.9105,0.6370126304228476,0.9088200000000004,0.9130999999999989,0.9192099999999995,0.8891000000000006,0.9100524202184153,0.9134570069036496,0.9143481769724557,0.9081418704861937
2001-02-28,0.9248,0.9163,0.9276437847866368,0.9106800000000004,0.9119799999999989,0.9200083333333329,0.889505833333334,0.9121349468122769,0.9139739147393496,0.9144121711700801,0.9082767156021244
2001-03-01,0.9269,0.9248,0.22707612456747306,0.9127200000000004,0.9126799999999988,0.9208633333333328,0.8899333333333339,0.9163566312081846,0.9159422938776496,0.9147527557218808,0.9085498277409323
2001-03-02,0.9363,0.9269,1.0141331319452018,0.9169800000000004,0.9144699999999988,0.9214649999999995,0.890483333333334,0.9198710874721231,0.9179346040817132,0.9151510260260813,0.9088531363733137
2001-03-05,0.9305,0.9363,-0.6194595749225704,0.9229600000000004,0.9169699999999986,0.9223866666666662,0.8911075000000006,0.9253473916480821,0.9212737669759471,0.9158444350088327,0.909306803540697
2001-03-06,0.9279,0.9305,-0.27941966684578684,0.9269600000000006,0.9178899999999987,0.9231816666666662,0.8916500000000006,0.9270649277653882,0.9229512638894112,0.916324945336412,0.9096571043086195
2001-03-07,0.9307,0.9279,0.30175665481194364,0.9292800000000007,0.9199799999999986,0.9237416666666662,0.8921383333333339,0.9273432851769254,0.9238510340913364,0.916704455325382,0.9099586397745928
2001-03-08,0.9312,0.9307,0.05372300419040034,0.9304600000000006,0.9215899999999986,0.924428333333333,0.8927150000000006,0.9284621901179504,0.9250963006201842,0.9171633256425826,0.9103014721750128
2001-03-09,0.9357,0.9312,0.4832474226804068,0.9313200000000006,0.9241499999999986,0.9252749999999995,0.8933700000000007,0.929374793411967,0.926206064143787,0.9176235444739733,0.9106469023869961
2001-03-12,0.9272,0.9357,-0.9084108154322916,0.9312000000000005,0.9270799999999987,0.9262333333333328,0.8940500000000006,0.9314831956079781,0.927932234299462,0.9182162151469578,0.911061003173988
2001-03-13,0.9202,0.9272,-0.7549611734253674,0.9305400000000004,0.9287499999999985,0.9271066666666662,0.8947133333333339,0.9300554637386522,0.9277991007904689,0.9185107654700083,0.9113277634521039
2001-03-14,0.9182,0.9202,-0.21734405564007844,0.9290000000000005,0.9291399999999985,0.9277116666666662,0.8952783333333338,0.9267703091591015,0.9264174461012926,0.9185661502086966,0.9114744119900857
2001-03-15,0.9064,0.9182,-1.2851230668699665,0.9265000000000004,0.9284799999999986,0.9280416666666661,0.8955216666666672,0.9239135394394011,0.9249233649919666,0.9185541452838213,0.9115855787340513
2001-03-16,0.8947,0.9064,-1.2908208296557737,0.9215400000000002,0.9264299999999986,0.9282049999999995,0.8957666666666673,0.9180756929596008,0.9215554804479726,0.9181556487171386,0.9114998666888605
2001-03-19,0.8996,0.8947,0.5476696099251038,0.9133400000000004,0.9222699999999987,0.9282783333333328,0.8959250000000006,0.9102837953064006,0.9166726658210685,0.9173866110542817,0.9112221829419372
2001-03-20,0.902,0.8996,0.26678523788351144,0.9078200000000004,0.9191799999999987,0.9281733333333327,0.8960375000000007,0.9067225302042671,0.9135685447626923,0.9168034434787313,0.9110300807445498
2001-03-21,0.899,0.902,-0.33259423503325974,0.9041800000000004,0.9165899999999987,0.9279633333333327,0.8961941666666674,0.9051483534695114,0.9114651729876574,0.91631808467615,0.910880823211582
2001-03-22,0.8889,0.899,-1.1234705228031143,0.9003400000000005,0.9134199999999988,0.9275466666666661,0.8963816666666674,0.9030989023130076,0.9091987778989923,0.9157502786211942,0.9106844459684154
2001-03-23,0.8922,0.8889,0.3712453594330037,0.8968400000000006,0.9091899999999986,0.9268449999999995,0.8964541666666676,0.8983659348753384,0.9055080910082665,0.9148699416172206,0.9103243724813341
2001-03-26,0.8935,0.8922,0.14570724052902576,0.8963400000000006,0.9048399999999986,0.9262399999999995,0.8965866666666675,0.8963106232502257,0.9030884380976725,0.9141266648428854,0.9100247960766841
2001-03-27,0.8952,0.8935,0.19026301063234863,0.8951200000000007,0.9014699999999987,0.9256233333333328,0.8967575000000009,0.8953737488334839,0.9013450857162775,0.913450380749676,0.9097516589514497
2001-03-28,0.886,0.8952,-1.0277033065236802,0.8937600000000007,0.8989699999999987,0.9248383333333329,0.8968958333333341,0.8953158325556559,0.900227797404227,0.9128520076103424,0.9095111356629961
2001-03-29,0.884,0.886,-0.2257336343115126,0.8911600000000007,0.8957499999999985,0.9237216666666661,0.8970266666666674,0.892210555037104,0.8976409251489129,0.9119716139181999,0.9091225218503847
2001-03-30,0.8832,0.884,-0.09049773755656368,0.8901800000000009,0.8935099999999986,0.9226916666666661,0.8971475000000008,0.8894737033580694,0.8951607569400196,0.9110545118225213,0.9087072735553371
2001-04-02,0.8772,0.8832,-0.6793478260869571,0.888380000000001,0.8923599999999986,0.9215033333333328,0.8972400000000007,0.8873824689053796,0.8929860738600159,0.9101412491398156,0.9082856657279762
2001-04-03,0.8845,0.8772,0.8321933424532574,0.8851200000000009,0.8901199999999987,0.9202949999999995,0.8972833333333341,0.8839883126035865,0.8901158786127403,0.9090612081844118,0.9077718530713155
2001-04-04,0.9032,0.8845,2.1141888072357324,0.882980000000001,0.8883699999999987,0.9193683333333329,0.8974475000000007,0.8841588750690577,0.8890948097740603,0.9082559226701689,0.907387194342864
2001-04-05,0.902,0.9032,-0.13286093888396577,0.8864200000000009,0.8887899999999987,0.9187349999999995,0.8977850000000007,0.8905059167127052,0.8916593898151401,0.9080901547137699,0.907317984519015
2001-04-06,0.894,0.902,-0.8869179600886925,0.8900200000000009,0.8900999999999988,0.9178966666666661,0.8982091666666674,0.8943372778084702,0.8935395007578419,0.9078904775100397,0.9072300839484528
2001-04-09,0.9018,0.894,0.8724832214765132,0.8921800000000009,0.8902799999999986,0.9168883333333328,0.8985791666666675,0.8942248518723135,0.8936232278927797,0.9074350520179072,0.9070114048749247
2001-04-10,0.8945,0.9018,-0.8094921268574057,0.8971000000000007,0.8911099999999987,0.9162049999999995,0.8989900000000007,0.8967499012482091,0.8951099137304561,0.9072502962140413,0.9069252659513722
2001-04-11,0.884,0.8945,-1.173840134153153,0.8991000000000007,0.8910399999999988,0.9154266666666662,0.8994350000000007,0.8959999341654727,0.8949990203249185,0.9068322537152201,0.9067198896546553
2001-04-12,0.8849,0.884,0.10180995475113257,0.8952600000000007,0.890839999999999,0.9144999999999995,0.899758333333334,0.8919999561103152,0.8929991984476605,0.9060836552327539,0.9063443542884627
2001-04-17,0.8791,0.8849,-0.6554412928014496,0.8918400000000007,0.8909299999999989,0.9135749999999996,0.9001516666666673,0.8896333040735436,0.8915266169117222,0.9053891091595488,0.9059899021514634
2001-04-18,0.8778,0.8791,-0.14787851211465905,0.8888600000000008,0.8905199999999989,0.9125599999999996,0.9004891666666672,0.8861222027156959,0.8892672320186817,0.9045271711543177,0.9055454409588772
2001-04-19,0.8827,0.8778,0.5582137161084547,0.8840600000000007,0.8905799999999988,0.9117066666666662,0.9008816666666672,0.8833481351437973,0.8871822807425578,0.9036508704607334,0.9050868386289785
2001-04-20,0.8989,0.8827,1.8352781239379168,0.8817000000000007,0.890399999999999,0.9107399999999995,0.9013608333333339,0.8831320900958649,0.8863673206075473,0.9029639566751356,0.904716808238417
2001-04-23,0.9002,0.8989,0.14462120369339945,0.8846800000000007,0.8899699999999988,0.9102316666666662,0.9019150000000006,0.88838806006391,0.8886459895879932,0.9028307121939836,0.9046206626476995
2001-04-24,0.8973,0.9002,-0.3221506331926254,0.8877400000000006,0.889789999999999,0.9099916666666662,0.9023483333333339,0.89232537337594,0.8907467187538126,0.9027444593351645,0.9045475938436053
2001-04-25,0.8947,0.8973,-0.28975816337901883,0.8913800000000007,0.8901199999999989,0.9095666666666662,0.9028116666666671,0.8939835822506268,0.8919382244349376,0.9025659524717163,0.9044277989040417
2001-04-26,0.9013,0.8947,0.737677433776678,0.8947600000000009,0.8894099999999989,0.9091566666666662,0.9031391666666672,0.8942223881670847,0.8924403654467672,0.9023080523906765,0.904267008839512
2001-04-27,0.9023,0.9013,0.11095084877399322,0.8984800000000008,0.8900899999999989,0.9088499999999995,0.9034450000000006,0.8965815921113899,0.8940512080928095,0.9022750014926214,0.9042179673710904
2001-04-30,0.8876,0.9023,-1.6291698991466306,0.8991600000000008,0.8919199999999989,0.9083999999999995,0.9036891666666672,0.8984877280742599,0.8955509884395714,0.9022758211158141,0.9041862654310725
2001-05-02,0.8907,0.8876,0.34925642181163846,0.8966400000000009,0.8921899999999988,0.9075166666666661,0.9038633333333339,0.89485848538284,0.8941053541778311,0.9017946466530004,0.9039121122834515
2001-05-03,0.8903,0.8907,-0.04490849893343067,0.895320000000001,0.893349999999999,0.9066833333333328,0.9041300000000005,0.89347232358856,0.8934861988727709,0.9014308877463445,0.9036937302622374
2001-05-04,0.8939,0.8903,0.4043580815455518,0.8944400000000009,0.894599999999999,0.9058133333333328,0.9044166666666672,0.8924148823923733,0.8929068899868126,0.90106594060712,0.9034723462909608
2001-05-07,0.8919,0.8939,-0.22373867322966795,0.892960000000001,0.895719999999999,0.9051749999999995,0.9047566666666672,0.8929099215949157,0.8930874554437557,0.9008309917347553,0.9033141256911104
2001-05-08,0.8866,0.8919,-0.5942370220876748,0.8908800000000008,0.895019999999999,0.9044983333333328,0.9049616666666672,0.8925732810632772,0.8928715544539819,0.9005381723336158,0.9031254624565466
2001-05-09,0.8827,0.8866,-0.4398826979472157,0.8906800000000009,0.893659999999999,0.903908333333333,0.9051666666666673,0.8905821873755182,0.8917312718259852,0.9000811830767759,0.902852314316769
2001-05-10,0.885,0.8827,0.2605641780899477,0.889080000000001,0.892199999999999,0.9032416666666663,0.9053700000000007,0.8879547915836788,0.8900892224030788,0.8995113082217996,0.9025192182123597
2001-05-11,0.8773,0.885,-0.8700564971751458,0.8880200000000009,0.891229999999999,0.9025116666666662,0.9055816666666673,0.8869698610557859,0.8891639092388826,0.8990355276243636,0.90222964435761
2001-05-14,0.8745,0.8773,-0.31916106235038344,0.8847000000000008,0.888829999999999,0.9016749999999994,0.9057516666666674,0.8837465740371907,0.887006834831813,0.8983228873743844,0.9018175841202942
2001-05-15,0.8768,0.8745,0.26300743281875,0.881220000000001,0.8860499999999989,0.9009533333333327,0.9059266666666674,0.8806643826914605,0.8847328648623924,0.8975418090998143,0.9013660538042564
2001-05-16,0.8834,0.8768,0.7527372262773653,0.879260000000001,0.8849699999999988,0.9004166666666662,0.9061600000000009,0.8793762551276404,0.8832905257965028,0.8968617497850663,0.900960003328153
2001-05-17,0.8815,0.8834,-0.2150781073126571,0.8794000000000011,0.8842399999999987,0.8999516666666663,0.9064600000000008,0.880717503418427,0.8833104301971386,0.8964203809396541,0.900669755339258
2001-05-18,0.8777,0.8815,-0.4310833806012382,0.8787000000000011,0.8833599999999986,0.8992883333333329,0.9067816666666675,0.8809783356122847,0.8829812610703861,0.8959311881219605,0.9003528998791049
2001-05-21,0.8754,0.8777,-0.2620485359462322,0.8787800000000011,0.8817399999999986,0.8987999999999995,0.9070733333333343,0.8798855570748565,0.8820210317848612,0.8953334442491093,0.8999784717819297
2001-05-22,0.8685,0.8754,-0.7882111034955341,0.8789600000000011,0.8800899999999988,0.8981466666666661,0.9073383333333342,0.8783903713832377,0.8808172078239773,0.8946798886999582,0.899572216049997
2001-05-23,0.8585,0.8685,-1.151410477835349,0.8773000000000011,0.878279999999999,0.8975283333333327,0.9075708333333343,0.8750935809221585,0.878577715492345,0.8938215316934022,0.8990586257020633
2001-05-24,0.8604,0.8585,0.2213162492719875,0.8723200000000011,0.8758599999999989,0.8967299999999995,0.9075908333333343,0.8695623872814391,0.8749272217664641,0.8926634486870612,0.8983882351945912
2001-05-25,0.8591,0.8604,-0.15109251510926067,0.8681000000000012,0.873399999999999,0.8958949999999994,0.9075525000000011,0.8665082581876262,0.8722859087180161,0.8916056306973215,0.8977603304806311
2001-05-28,0.8584,0.8591,-0.08148061925269735,0.8643800000000011,0.8715799999999989,0.8949416666666661,0.9074750000000011,0.8640388387917509,0.8698884707692859,0.8905398723138027,0.8971213167536786
2001-05-29,0.8552,0.8584,-0.37278657968314205,0.8609800000000012,0.8699699999999989,0.8938349999999995,0.9073491666666678,0.8621592258611673,0.867799657902143,0.889486106008432,0.8964812949891551
2001-05-30,0.8558,0.8552,0.07015902712816241,0.8583200000000012,0.867809999999999,0.8926399999999994,0.907052500000001,0.859839483907445,0.8655088110108442,0.8883619713852047,0.8957989595347889
2001-05-31,0.848,0.8558,-0.9114279037158248,0.8577800000000012,0.865049999999999,0.8912983333333327,0.9068425000000011,0.8584929892716301,0.863743572645236,0.8872943657660176,0.8951378197077677
2001-06-01,0.8478,0.848,-0.02358490566037476,0.8553000000000012,0.861699999999999,0.8899233333333326,0.9065525000000011,0.8549953261810868,0.8608811048915568,0.8860060259048367,0.8943586821919369
2001-06-04,0.8513,0.8478,0.41283321538097995,0.8530400000000012,0.8587099999999989,0.8885883333333326,0.9061650000000011,0.8525968841207245,0.858502722184001,0.8847533693177928,0.8935891171970289
2001-06-05,0.8465,0.8513,-0.5638435334194662,0.8516200000000012,0.8562999999999988,0.8872649999999993,0.9058466666666677,0.8521645894138163,0.8571931363323644,0.8836565375368816,0.8928901235243508
2001-06-06,0.8543,0.8465,0.9214412285882951,0.8498800000000012,0.854099999999999,0.8858533333333327,0.9055641666666678,0.8502763929425443,0.8552489297264799,0.8824382904045248,0.8921233446231219
